f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
3,53,140,127,96,5,8,15,14,13,,unseen,0.38266666666666665,0.02233333333333337,0,,,13.171261,8.24164
2,38,164,115,110,6,8,3,10,12,,unseen,0.27566666666666667,-0.02266666666666667,1,,,32.024673,76.10755
2,49,162,163,80,6,7,13,16,10,,unseen,0.44766666666666666,-0.020666666666666667,0,,,90.940025,-9.72828
2,70,162,119,97,6,7,5,9,11,,unseen,0.31666666666666665,-0.04466666666666663,1,,,-83.10746,-21.329098
2,47,134,114,88,6,7,12,16,13,,unseen,0.3451666666666667,-0.02616666666666667,0,,,-19.09169,33.61282
2,64,173,168,70,6,9,5,13,11,,unseen,0.3278333333333333,-0.033833333333333326,1,,,41.595474,-66.60858
3,58,146,146,87,5,9,12,17,10,,unseen,0.484,0.03266666666666673,0,,,54.911404,-8.307771
2,64,151,117,70,6,9,14,18,10,,unseen,0.4666666666666667,0.024333333333333318,0,,,12.473382,-9.89029
2,30,142,116,71,4,8,14,20,13,,unseen,0.3665,0.057499999999999996,0,,,-71.92125,-46.97204
2,68,153,137,101,6,8,10,16,11,,unseen,0.4005,-0.014833333333333365,1,,,83.28229,-33.552074
2,42,146,101,99,6,8,18,22,11,,unseen,0.31083333333333335,0.03149999999999997,0,,,79.31925,-33.825584
3,30,133,135,69,4,8,16,18,11,,unseen,0.3586666666666667,0.04799999999999999,0,,,-52.764557,-66.712364
3,59,119,101,109,4,7,15,19,11,,unseen,0.31566666666666665,0.03300000000000003,0,,,-96.03227,-2.6370401
3,70,164,164,70,6,7,3,12,12,,unseen,0.25116666666666665,-0.053833333333333316,1,,,28.657835,12.397076
2,60,130,133,68,4,9,16,17,13,,unseen,0.4538333333333333,0.041833333333333333,0,,,1.3796183,-81.402275
2,63,214,168,100,4,9,4,11,12,,unseen,0.31483333333333335,-0.03250000000000003,1,,,-18.095026,51.099827
3,42,102,105,67,4,8,14,14,11,,unseen,0.3873333333333333,0.05066666666666669,0,,,-52.144268,-67.720535
2,59,139,132,64,4,9,15,16,13,,unseen,0.45216666666666666,0.03849999999999998,0,,,1.4571564,-81.69904
3,70,170,108,109,5,8,11,17,12,,unseen,0.296,0.0040000000000000036,0,,,-61.474796,52.004173
2,70,112,106,76,6,8,13,15,12,,unseen,0.33766666666666667,0.017000000000000015,0,,,32.008205,81.85767
2,66,161,114,63,5,8,13,15,10,,unseen,0.4245,0.03516666666666668,0,,,-28.812973,-47.110306
2,43,159,162,104,5,7,5,7,12,,unseen,0.2435,-0.050166666666666665,1,,,2.1912339,32.47538
2,56,172,123,70,4,9,13,14,10,,unseen,0.5568333333333333,0.04416666666666669,0,,,-56.243694,-4.4546795
3,69,150,122,60,4,9,13,15,10,,unseen,0.4668333333333333,0.054166666666666696,0,,,-30.889889,-1.2846044
2,57,131,130,110,5,9,12,16,11,,unseen,0.38816666666666666,0.011166666666666658,0,,,-4.803427,63.61416
3,45,125,108,107,5,9,20,16,10,,unseen,0.38233333333333336,0.06666666666666665,0,,,53.75454,-12.517399
2,69,169,123,74,4,9,13,17,13,,unseen,0.4588333333333333,0.01983333333333337,0,,,1.4279443,-78.140045
2,65,170,131,72,4,9,14,15,10,,unseen,0.5511666666666667,0.037833333333333274,0,,,-53.62274,-3.2513597
2,69,167,105,83,5,9,15,16,12,,unseen,0.37466666666666665,0.010000000000000009,0,,,39.895348,39.236294
2,62,169,127,96,5,8,7,6,11,,unseen,0.38316666666666666,-0.013833333333333309,1,,,-33.079395,-23.613441
2,61,144,115,61,6,8,17,14,11,,unseen,0.346,0.02233333333333337,0,,,80.729836,-36.248127
3,44,170,128,110,6,8,6,13,10,,unseen,0.41383333333333333,-0.010833333333333306,1,,,15.124485,68.54515
2,37,159,140,75,4,9,19,19,11,,unseen,0.43033333333333335,0.06466666666666665,0,,,-21.163076,-30.543705
3,44,167,130,104,5,8,13,19,12,,unseen,0.365,0.008666666666666656,0,,,-59.45137,53.38898
2,65,158,129,65,4,8,10,16,10,,unseen,0.5241666666666667,0.04349999999999998,0,,,-3.4532583,0.57425064
3,60,159,147,79,6,7,5,12,10,,unseen,0.42033333333333334,-0.02266666666666667,1,,,10.505054,-58.84629
3,64,158,102,85,6,9,18,17,10,,unseen,0.42533333333333334,0.03833333333333333,0,,,-24.747076,-79.22596
2,60,167,119,87,4,9,15,17,13,,unseen,0.48233333333333334,0.024999999999999967,0,,,-1.1815823,-77.604355
2,70,144,124,80,4,8,12,17,11,,unseen,0.4666666666666667,0.018333333333333313,0,,,4.1169147,-31.486208
2,53,161,106,66,4,9,16,16,13,,unseen,0.4325,0.04983333333333334,0,,,0.4639025,-84.396454
3,67,144,111,104,4,8,18,20,12,,unseen,0.37183333333333335,0.04016666666666663,0,,,23.907286,-27.91729
2,45,121,135,109,4,9,14,17,10,,unseen,0.5063333333333333,0.055333333333333345,0,,,-55.440426,-14.629143
2,47,162,120,65,6,8,21,16,10,,unseen,0.42483333333333334,0.05049999999999999,0,,,15.948452,-84.36878
2,64,135,125,107,4,9,15,15,10,,unseen,0.5188333333333334,0.043166666666666687,0,,,-53.497868,-12.690725
2,50,163,137,97,5,9,14,15,11,,unseen,0.431,0.009000000000000008,0,,,-4.8769045,64.67359
3,40,160,123,73,5,9,12,16,10,,unseen,0.466,0.03666666666666668,0,,,50.14296,-11.091136
2,52,173,147,64,6,8,5,11,13,,unseen,0.367,-0.021333333333333315,1,,,69.675186,-3.2281268
2,49,157,154,65,5,8,13,19,10,,unseen,0.43883333333333335,0.03749999999999998,0,,,-37.59159,-43.095318
2,41,130,116,107,4,9,14,17,12,,unseen,0.4246666666666667,0.03833333333333333,0,,,-24.793339,51.898155
3,40,106,128,99,4,8,13,13,10,,unseen,0.503,0.056333333333333346,0,,,-35.44818,20.432005
2,34,167,142,61,5,7,11,18,10,,unseen,0.33566666666666667,0.01366666666666666,0,,,-58.222145,29.123068
2,45,162,113,81,6,9,12,14,10,,unseen,0.499,0.01633333333333331,0,,,8.223031,-14.740753
2,67,114,110,90,4,8,15,17,12,,unseen,0.43333333333333335,0.045999999999999985,0,,,35.646286,21.348553
3,40,156,103,67,5,7,14,16,10,,unseen,0.35233333333333333,0.018666666666666665,0,,,20.947887,22.018263
3,40,135,129,93,6,9,17,16,10,,unseen,0.4555,0.028833333333333322,0,,,-28.97562,-80.72694
3,61,162,126,62,5,8,18,14,11,,unseen,0.343,0.03066666666666662,0,,,-75.60075,6.0261736
2,62,169,158,77,6,9,14,20,11,,unseen,0.4093333333333333,-0.009333333333333305,0,,,39.54955,-68.278534
2,66,159,138,74,5,8,5,10,12,,unseen,0.38266666666666665,-0.009666666666666657,1,,,-83.90726,20.709618
3,63,116,100,84,5,7,15,14,10,,unseen,0.371,0.02366666666666667,0,,,19.581375,19.449764
2,70,162,115,64,4,8,14,18,11,,unseen,0.4088333333333333,0.02683333333333332,0,,,5.7628,-30.344082
2,65,126,126,66,4,9,12,12,10,,unseen,0.526,0.040999999999999925,0,,,-53.130653,-2.7255588
2,45,171,124,64,5,8,14,16,10,,unseen,0.4495,0.043833333333333335,0,,,-39.34239,-44.068695
2,47,172,126,81,5,8,12,15,13,,unseen,0.4078333333333333,0.006166666666666654,0,,,55.87228,25.838106
2,38,152,160,79,4,7,14,14,10,,unseen,0.4723333333333333,0.016333333333333366,0,,,8.977946,52.598816
2,69,160,116,84,5,9,12,16,12,,unseen,0.4101666666666667,-0.008166666666666655,0,,,40.396656,39.375397
2,51,170,170,100,6,7,2,12,11,,unseen,0.263,-0.06933333333333336,1,,,-84.040146,-18.468695
3,64,141,132,110,5,7,16,16,13,,unseen,0.2838333333333333,-0.011166666666666658,0,,,5.704589,20.69187
3,49,164,169,93,4,8,5,10,11,,unseen,0.36183333333333334,-0.006833333333333358,1,,,-49.754784,-60.36611
3,40,157,123,74,4,8,12,16,11,,unseen,0.457,0.030333333333333323,0,,,-51.487885,-66.8908
2,52,169,125,84,4,9,11,14,10,,unseen,0.5701666666666667,0.03649999999999998,0,,,-57.17062,-9.086069
3,50,163,161,93,4,8,12,17,10,,unseen,0.529,0.03166666666666662,0,,,-30.878054,23.491453
3,69,140,128,92,6,7,10,18,10,,unseen,0.4083333333333333,-0.01366666666666666,0,,,12.8555,-61.15602
2,57,151,110,87,6,8,22,20,10,,unseen,0.4215,0.05683333333333335,0,,,20.402449,-80.97432
2,70,168,135,101,6,9,13,17,10,,unseen,0.4678333333333333,0.003500000000000003,0,,,8.253671,-8.366178
3,64,156,157,71,4,7,5,16,11,,unseen,0.368,-0.020666666666666667,1,,,-92.34738,0.27461696
3,63,138,158,65,4,9,11,16,12,,unseen,0.4171666666666667,0.010499999999999954,0,,,44.692684,8.420702
2,43,127,110,103,6,9,14,16,10,,unseen,0.4475,0.03149999999999997,0,,,5.1749964,-12.184091
3,59,135,109,84,4,7,15,16,11,,unseen,0.4,0.015666666666666662,0,,,-94.98146,-1.6123223
2,32,137,125,80,4,7,12,14,13,,unseen,0.37916666666666665,0.01416666666666666,0,,,-52.429554,-33.16275
3,58,158,102,84,5,9,17,17,13,,unseen,0.35183333333333333,0.028166666666666673,0,,,-19.391535,-60.21681
2,61,133,101,105,4,7,11,20,12,,unseen,0.3541666666666667,0.014499999999999957,0,,,23.893545,34.586536
3,64,193,160,96,6,7,3,12,13,,unseen,0.263,-0.05600000000000002,1,,,23.558016,-0.04945001
2,61,182,126,74,6,9,16,17,12,,unseen,0.41983333333333334,-0.01416666666666666,0,,,82.53629,30.241062
2,64,150,126,106,4,9,13,18,13,,unseen,0.454,0.024999999999999967,0,,,-2.4090962,-75.73463
2,69,168,117,110,6,7,5,12,11,,unseen,0.284,-0.041333333333333305,1,,,-83.090004,-20.981165
2,38,143,121,100,4,9,19,15,10,,unseen,0.49716666666666665,0.0728333333333333,0,,,-64.86443,-9.165669
2,47,171,148,110,4,9,12,17,10,,unseen,0.5056666666666667,0.03366666666666662,1,,,-57.524067,-15.107801
2,64,123,133,88,4,9,15,15,10,,unseen,0.5585,0.042166666666666686,0,,,-55.209213,-11.237003
3,44,159,126,76,4,8,13,16,10,,unseen,0.5385,0.038833333333333386,0,,,-36.613274,16.084259
2,67,170,154,87,6,9,17,13,13,,unseen,0.3873333333333333,0.002333333333333354,0,,,-75.114334,38.237984
2,48,136,112,91,6,7,14,18,12,,unseen,0.328,-0.01366666666666666,0,,,61.899982,40.558224
3,40,160,152,77,4,9,13,16,13,,unseen,0.447,0.033333333333333326,0,,,-7.85147,-53.74069
2,59,123,103,79,4,8,14,13,13,,unseen,0.43883333333333335,0.048166666666666635,0,,,-68.5521,-41.64324
3,51,192,165,77,4,7,4,8,10,,unseen,0.36566666666666664,-0.023666666666666614,1,,,-38.525482,75.65781
2,30,142,135,96,4,7,12,18,13,,unseen,0.3406666666666667,0.01266666666666666,0,,,-52.023983,-32.079536
2,56,134,128,96,5,9,12,17,10,,unseen,0.49983333333333335,0.021166666666666667,0,,,59.999252,-27.177376
3,62,143,115,102,4,9,14,15,10,,unseen,0.5268333333333334,0.04249999999999998,0,,,-24.388824,-11.64429
3,55,152,143,77,5,8,15,18,12,,unseen,0.387,0.0033333333333332993,0,,,-62.041767,54.937675
2,52,135,116,65,4,8,11,16,10,,unseen,0.526,0.056333333333333346,0,,,-6.389648,3.2817245
3,63,138,106,84,4,8,16,17,13,,unseen,0.42783333333333334,0.03816666666666668,0,,,57.875713,-52.774178
3,65,172,123,89,5,7,11,18,11,,unseen,0.347,-0.025999999999999968,0,,,-6.675688,44.742435
2,57,132,118,78,4,7,14,15,10,,unseen,0.5176666666666667,0.01633333333333331,0,,,11.950392,50.390316
3,58,128,100,69,5,8,17,17,12,,unseen,0.31433333333333335,0.035999999999999976,0,,,-61.347935,55.074974
3,69,139,138,74,4,7,14,17,12,,unseen,0.39066666666666666,-0.0006666666666666488,0,,,27.892126,53.522396
2,66,142,122,83,4,8,18,15,10,,unseen,0.5343333333333333,0.05400000000000005,0,,,0.060191758,3.3964298
2,42,160,103,64,4,9,16,17,13,,unseen,0.39866666666666667,0.05066666666666664,0,,,-1.4059811,-84.85977
2,47,166,132,92,5,8,12,18,11,,unseen,0.4255,0.0018333333333333535,0,,,-38.941723,-23.941359
2,58,124,111,106,6,8,12,17,11,,unseen,0.37416666666666665,0.007500000000000007,0,,,82.27148,-34.280983
3,62,172,118,95,5,7,4,11,10,,unseen,0.4008333333333333,-0.012500000000000011,1,,,14.7630005,19.964499
3,37,124,120,79,4,8,20,17,12,,unseen,0.3995,0.058499999999999996,0,,,22.201302,-22.442432
3,66,139,143,97,4,8,17,15,12,,unseen,0.44483333333333336,0.016166666666666663,0,,,21.78617,-29.24384
3,42,131,136,99,5,9,14,19,10,,unseen,0.451,0.05099999999999999,0,,,54.384506,-11.764156
3,60,186,159,106,5,9,4,10,12,,unseen,0.27216666666666667,-0.017166666666666663,1,,,91.93586,10.293377
3,41,159,169,96,6,7,4,12,11,,unseen,0.25866666666666666,-0.05666666666666664,1,,,-7.2966638,-13.078011
2,56,173,120,70,6,8,15,15,10,,unseen,0.48683333333333334,0.024499999999999966,0,,,17.514666,-82.225685
2,44,164,105,75,4,8,13,17,10,,unseen,0.5206666666666667,0.06133333333333324,0,,,-6.925829,11.987002
3,30,118,124,85,5,7,13,17,12,,unseen,0.259,0.0043333333333333,0,,,13.998332,34.320286
2,46,148,125,95,6,7,11,16,11,,unseen,0.376,-0.032333333333333325,0,,,-80.35397,-20.8443
3,56,155,121,76,4,9,13,17,13,,unseen,0.462,0.03366666666666662,0,,,-4.5384207,-50.926224
2,55,129,112,96,6,7,12,16,10,,unseen,0.44583333333333336,-0.00983333333333336,0,,,91.459435,-6.3902135
3,45,152,121,107,6,9,12,16,10,,unseen,0.4533333333333333,0.014666666666666717,0,,,-29.21669,-79.11219
3,57,162,121,77,6,8,14,16,10,,unseen,0.48,0.004666666666666708,0,,,13.998086,74.029755
2,31,139,110,94,6,9,17,15,10,,unseen,0.39166666666666666,0.041666666666666685,0,,,5.3709545,-13.906758
3,52,127,143,85,4,9,12,20,10,,unseen,0.5486666666666666,0.04366666666666674,0,,,-29.530838,-7.369965
2,63,161,147,63,6,8,14,19,13,,unseen,0.3505,0.008500000000000008,0,,,71.52884,-4.091133
2,36,150,119,95,4,7,19,18,12,,unseen,0.363,0.025000000000000022,0,,,22.869879,36.878773
2,65,160,124,101,5,8,11,18,13,,unseen,0.3858333333333333,0.0011666666666667047,0,,,55.114304,23.28195
2,65,144,113,71,4,7,13,15,13,,unseen,0.4065,-0.0038333333333332997,0,,,-55.057137,-32.20337
3,64,166,136,103,6,9,14,16,13,,unseen,0.38383333333333336,-0.01816666666666672,0,,,30.416145,-12.201698
3,36,141,121,92,5,9,16,16,11,,unseen,0.36433333333333334,0.030999999999999972,0,,,40.837635,-38.96746
2,59,151,138,84,4,8,12,18,11,,unseen,0.5038333333333334,0.01649999999999996,0,,,2.5245502,-31.852106
3,60,140,164,99,5,7,13,14,11,,unseen,0.3125,-0.02250000000000002,1,,,-7.4594526,43.200012
2,61,118,129,96,4,8,15,13,13,,unseen,0.4713333333333333,0.03666666666666668,0,,,-65.599335,-41.525696
2,55,154,123,63,6,8,13,13,13,,unseen,0.379,0.0040000000000000036,0,,,72.4485,-4.395348
2,63,172,127,82,4,9,17,18,12,,unseen,0.4866666666666667,0.026000000000000023,0,,,-19.237453,56.589596
2,69,157,169,91,6,7,6,12,13,,unseen,0.267,-0.04200000000000001,1,,,-14.629924,30.146832
3,53,136,102,92,5,8,10,16,13,,unseen,0.3551666666666667,0.03216666666666662,0,,,13.02435,7.4583883
2,30,167,141,68,4,9,13,14,12,,unseen,0.3893333333333333,0.027000000000000024,0,,,-25.40091,54.947224
2,56,105,108,89,4,9,17,16,12,,unseen,0.447,0.05233333333333334,0,,,-20.610298,55.429607
3,34,125,127,95,4,8,16,18,10,,unseen,0.4761666666666667,0.06383333333333335,0,,,-36.845516,21.17419
3,68,135,112,90,4,9,14,16,10,,unseen,0.5153333333333333,0.05033333333333334,0,,,-26.439737,-11.769896
3,69,159,124,84,6,8,17,21,10,,unseen,0.42633333333333334,0.021333333333333315,0,,,13.197911,71.032845
2,35,161,114,106,6,7,17,17,10,,unseen,0.3426666666666667,0.008000000000000007,0,,,92.83812,-6.8523593
2,62,120,113,80,5,8,15,15,12,,unseen,0.38366666666666666,0.029000000000000026,0,,,-87.9189,20.832827
3,67,142,139,95,4,9,19,16,10,,unseen,0.5185,0.045499999999999985,0,,,-32.460464,-7.3842545
2,66,145,102,72,4,9,15,16,12,,unseen,0.426,0.044999999999999984,0,,,-20.319542,57.269417
3,49,163,103,80,4,9,11,13,10,,unseen,0.529,0.041999999999999926,0,,,-25.227524,-5.140242
2,63,212,143,81,6,7,4,10,12,,unseen,0.3288333333333333,-0.058499999999999996,1,,,66.58442,42.064743
3,53,150,108,82,6,7,14,19,13,,unseen,0.3085,-0.009166666666666656,0,,,21.294657,-2.7940247
2,47,134,169,92,5,8,15,14,13,,unseen,0.3486666666666667,0.009666666666666657,0,,,56.023495,21.32504
3,38,103,122,76,4,9,10,19,10,,unseen,0.5045,0.060833333333333406,0,,,-21.934717,-1.6946093
3,66,185,114,73,4,9,16,17,10,,unseen,0.5133333333333333,0.04700000000000004,0,,,-29.80216,-2.2939303
2,68,140,133,89,4,7,14,16,13,,unseen,0.42816666666666664,-0.010499999999999954,0,,,-54.976536,-30.951948
3,30,120,111,80,4,9,12,18,10,,unseen,0.4523333333333333,0.05499999999999999,0,,,-21.727324,-2.106282
2,56,114,139,71,4,9,14,17,10,,unseen,0.5421666666666667,0.057499999999999996,0,,,-55.574596,-2.8081837
3,70,138,104,63,4,7,13,16,13,,unseen,0.30833333333333335,0.017666666666666664,0,,,-54.48965,16.984213
2,60,109,126,84,4,8,15,17,11,,unseen,0.476,0.035666666666666735,0,,,3.4365728,-32.729027
3,61,147,120,89,5,9,12,16,11,,unseen,0.407,0.009666666666666712,0,,,38.231155,-41.0791
3,60,101,114,96,5,8,17,14,11,,unseen,0.3546666666666667,0.036666666666666625,0,,,-76.13984,8.39453
3,49,161,103,69,4,8,10,16,12,,unseen,0.43266666666666664,0.024333333333333373,0,,,20.803415,-23.448393
3,69,125,151,66,4,9,15,19,10,,unseen,0.4615,0.054166666666666696,0,,,-34.148384,-4.141947
2,30,132,140,86,4,9,11,19,12,,unseen,0.4026666666666667,0.03633333333333333,0,,,-25.265299,52.8564
2,42,162,125,92,6,8,12,17,13,,unseen,0.4066666666666667,-0.004333333333333356,0,,,74.3746,-2.3032365
3,33,123,119,62,6,8,15,15,12,,unseen,0.2798333333333333,0.028500000000000025,0,,,39.414215,-26.21432
2,30,141,160,66,4,8,17,13,10,,unseen,0.3725,0.055499999999999994,0,,,-8.685289,7.5965843
2,62,159,110,89,6,7,22,15,10,,unseen,0.385,0.017000000000000015,0,,,90.67062,-6.0597715
3,57,142,117,74,6,9,19,16,10,,unseen,0.44416666666666665,0.03716666666666668,0,,,-24.721558,-81.08932
3,49,145,127,85,5,9,13,18,10,,unseen,0.4816666666666667,0.03500000000000003,0,,,52.791725,-10.284854
2,41,144,145,75,4,9,17,16,13,,unseen,0.4558333333333333,0.04350000000000004,0,,,-1.2129123,-81.978485
3,34,164,133,67,4,8,17,17,12,,unseen,0.39116666666666666,0.04349999999999998,0,,,21.850016,-21.89141
3,52,134,159,86,4,8,13,18,10,,unseen,0.5328333333333334,0.03916666666666657,0,,,-31.005442,23.602757
3,40,127,150,84,4,7,11,16,10,,unseen,0.4846666666666667,0.023333333333333317,0,,,-39.83654,70.453766
3,39,169,103,65,5,8,13,17,10,,unseen,0.38716666666666666,0.05149999999999999,0,,,48.579773,61.790253
3,68,150,139,87,4,9,12,17,10,,unseen,0.5345,0.03849999999999998,0,,,-32.078876,-6.0425844
3,36,138,134,96,4,8,14,17,10,,unseen,0.5026666666666667,0.054333333333333345,0,,,-36.59009,20.967482
2,62,167,103,84,6,8,15,18,10,,unseen,0.45816666666666667,0.03249999999999997,0,,,19.79947,-81.43673
3,63,191,165,100,5,8,7,9,11,,unseen,0.28,-0.012666666666666715,1,,,-73.643364,9.937572
2,67,154,116,92,4,8,11,14,12,,unseen,0.4728333333333333,0.019500000000000017,0,,,35.502777,21.78439
2,64,121,149,102,4,8,14,13,13,,unseen,0.439,0.031666666666666676,0,,,-65.2313,-41.482376
3,44,107,115,68,4,8,15,15,12,,unseen,0.41233333333333333,0.04866666666666669,0,,,20.914373,-22.73385
2,61,225,142,94,6,7,4,12,12,,unseen,0.32366666666666666,-0.05833333333333335,1,,,66.19611,39.953373
3,67,140,101,100,5,8,20,15,10,,unseen,0.37366666666666665,0.04766666666666669,0,,,52.05689,53.31214
2,70,171,126,93,5,7,4,10,12,,unseen,0.31233333333333335,-0.028333333333333377,1,,,1.135211,34.47353
3,44,162,128,96,6,9,17,19,12,,unseen,0.37683333333333335,0.009166666666666656,0,,,69.57619,13.12527
3,58,163,132,98,6,9,17,16,12,,unseen,0.401,-0.006000000000000005,0,,,70.438385,13.731764
3,55,177,164,66,5,7,4,11,11,,unseen,0.26066666666666666,-0.03799999999999998,1,,,-7.783019,41.59061
2,53,166,102,77,4,9,18,16,10,,unseen,0.5123333333333333,0.07000000000000006,0,,,-58.282043,-4.8109884
2,50,162,129,69,4,9,19,18,10,,unseen,0.524,0.06699999999999995,0,,,-59.608326,-2.9193625
2,61,181,139,104,4,8,13,18,10,,unseen,0.5411666666666667,0.03316666666666668,0,,,1.2731354,7.734926
2,37,141,112,60,6,8,16,16,13,,unseen,0.2921666666666667,0.031833333333333325,0,,,73.91321,-4.6052537
3,56,132,143,64,6,9,11,18,10,,unseen,0.45166666666666666,0.020333333333333314,0,,,-23.446232,-83.547066
2,50,170,130,64,4,8,13,15,12,,unseen,0.4688333333333333,0.029500000000000026,0,,,39.2804,22.879755
3,68,134,113,83,6,7,14,18,10,,unseen,0.3878333333333333,0.0038333333333333552,0,,,11.934175,-61.63311
2,36,148,168,71,5,9,13,16,10,,unseen,0.37066666666666664,0.03200000000000003,0,,,66.43854,-26.674185
2,45,206,117,78,4,9,12,13,12,,unseen,0.4891666666666667,0.023166666666666613,0,,,-23.74985,54.630573
2,65,145,120,70,6,9,16,18,10,,unseen,0.4575,0.03049999999999997,0,,,12.595561,-10.014899
2,63,152,156,106,5,9,15,18,10,,unseen,0.43066666666666664,0.013000000000000012,0,,,62.317665,-24.947508
3,33,106,128,74,6,7,11,18,11,,unseen,0.2718333333333333,0.0015000000000000013,0,,,-6.257263,-20.164595
3,47,143,119,84,6,9,14,19,13,,unseen,0.38116666666666665,-0.0015000000000000013,0,,,28.171564,-11.669011
3,50,136,119,95,4,8,14,15,12,,unseen,0.4678333333333333,0.01983333333333337,0,,,24.102753,-25.550951
3,44,128,105,85,4,9,15,15,13,,unseen,0.43333333333333335,0.046999999999999986,0,,,-3.8618622,-54.360584
3,45,168,124,101,5,7,11,17,10,,unseen,0.4181666666666667,0.0001666666666666483,0,,,17.53932,19.857262
2,36,141,107,76,5,8,15,18,11,,unseen,0.34,0.03933333333333333,0,,,-39.788834,-25.958576
2,59,135,120,108,5,9,17,17,11,,unseen,0.37666666666666665,0.02133333333333337,0,,,-4.4669104,63.34833
2,61,155,109,85,4,8,20,16,10,,unseen,0.5161666666666667,0.0668333333333333,0,,,1.832662,2.4691687
3,70,150,114,75,4,7,14,14,10,,unseen,0.4575,0.019833333333333314,0,,,-36.402515,65.85308
3,33,167,115,83,5,9,14,17,10,,unseen,0.42733333333333334,0.05166666666666664,0,,,50.327232,-11.766521
2,49,171,139,79,5,7,19,20,10,,unseen,0.4096666666666667,0.02533333333333332,0,,,-57.76809,29.95991
3,59,206,165,100,4,7,3,12,10,,unseen,0.3438333333333333,-0.03149999999999997,1,,,-37.794914,75.06791
2,63,133,127,101,5,8,11,15,13,,unseen,0.39316666666666666,0.0005000000000000004,0,,,55.009323,23.303272
3,61,142,128,84,5,8,14,17,10,,unseen,0.4751666666666667,0.030833333333333324,0,,,51.80905,56.167866
2,45,169,140,90,6,9,16,16,11,,unseen,0.44033333333333335,-0.00666666666666671,0,,,37.562626,-70.96786
2,66,169,168,67,6,7,4,11,11,,unseen,0.2565,-0.0595,1,,,-85.83169,-21.257105
2,37,130,159,81,4,8,20,21,10,,unseen,0.43416666666666665,0.07383333333333336,0,,,-9.533606,7.388968
3,56,143,122,61,5,7,14,18,13,,unseen,0.29083333333333333,-0.003500000000000003,0,,,3.8063796,20.051378
2,68,165,116,109,5,8,15,18,10,,unseen,0.4048333333333333,0.03816666666666668,0,,,-33.516346,-49.6311
2,41,118,127,61,5,8,15,15,10,,unseen,0.4075,0.0615,0,,,-39.36417,-44.263138
3,54,140,107,77,4,9,16,17,11,,unseen,0.4555,0.03883333333333333,0,,,1.1671804,93.7776
3,61,170,149,109,6,7,6,11,10,,unseen,0.3456666666666667,-0.02266666666666667,1,,,12.486603,-58.534798
3,62,164,145,97,4,7,17,12,10,,unseen,0.4891666666666667,0.010499999999999954,0,,,-37.00336,69.89494
